open,close,high,low
189.758,189.828,189.841,189.747
189.828,189.809,189.839,189.776
189.807,189.728,189.84,189.726
189.732,189.695,189.798,189.671
189.695,189.687,189.708,189.623
189.688,189.808,189.857,189.686
189.808,189.939,189.948,189.789
189.938,189.84,189.971,189.837
189.84,189.467,189.886,189.41
189.469,189.589,189.735,189.446
189.585,189.401,189.597,189.305
189.398,189.459,189.519,189.338
189.428,188.943,189.428,188.837
188.942,188.704,188.953,188.614
188.7,188.804,188.821,188.622
188.804,188.778,188.835,188.638
188.772,188.623,188.811,188.522
188.622,188.755,188.793,188.525
188.754,188.861,189.066,188.725
188.864,188.882,188.893,188.589
188.881,188.869,189.081,188.814
188.87,189.155,189.191,188.843
189.162,189.296,189.367,189.116
189.29,189.031,189.508,189.008
189.032,189.351,189.41,189.023
189.349,189.117,189.438,189.085
189.122,189.28,189.281,189.095
189.281,189.474,189.511,189.248
189.474,189.613,189.684,189.417
189.616,189.626,189.737,189.587
189.627,189.762,189.795,189.624
189.76,189.796,189.828,189.716
189.8,189.76,189.81,189.643
189.759,189.706,189.802,189.689
189.707,189.639,189.72,189.589
189.639,189.697,189.737,189.61
189.696,189.627,189.755,189.627
189.636,189.655,189.691,189.552
189.656,189.594,189.694,189.578
189.591,189.684,189.686,189.563
189.686,189.709,189.718,189.625
189.71,189.7,189.731,189.695
189.702,189.729,189.826,189.697
189.732,189.712,189.753,189.676
189.712,189.738,189.772,189.681
189.738,189.725,189.769,189.694
189.724,189.777,189.777,189.701
189.777,189.771,189.987,189.715
189.771,189.718,189.79,189.593
189.719,189.723,189.755,189.674
189.723,189.641,189.723,189.525
189.64,189.616,189.647,189.521
189.616,189.518,189.634,189.44
189.517,189.535,189.641,189.474
189.535,189.567,189.606,189.492
189.566,189.67,189.699,189.508
189.672,189.49,189.762,189.425
189.494,189.465,189.579,189.242
189.463,189.192,189.523,189.12
189.193,189.372,189.418,189.109
189.391,189.764,189.886,189.391
189.756,190.03,190.104,189.666
190.03,190.32,190.331,189.996
190.322,190.395,190.485,190.269
190.4,190.131,190.465,190.085
190.131,190.212,190.282,189.93
190.21,189.876,190.213,189.829
189.879,189.792,189.916,189.632
189.79,189.983,190.009,189.75
189.986,190.241,190.269,189.876
190.25,190.118,190.317,189.933
190.121,190.004,190.16,189.835
190.004,190.222,190.265,189.986
190.223,190.26,190.385,190.167
190.263,190.376,190.417,190.156
190.376,190.384,190.523,190.295
190.384,190.456,190.483,190.282
190.477,190.286,190.502,190.222
190.283,190.356,190.411,190.255
190.358,190.318,190.384,190.269
190.318,190.476,190.479,190.246
190.468,190.362,190.497,190.257
190.364,190.393,190.442,190.319
190.409,190.367,190.443,190.327
190.361,190.379,190.417,190.312
190.378,190.376,190.438,190.337
190.368,190.347,190.397,190.309
190.354,190.39,190.393,190.3
190.389,190.302,190.404,190.293
190.3,190.263,190.341,190.247
190.263,190.223,190.286,190.136
190.225,190.323,190.326,190.223
190.323,190.355,190.44,190.321
190.356,190.307,190.371,190.268
190.306,190.267,190.324,190.178
190.27,190.303,190.34,190.204
190.306,190.231,190.315,190.11
190.231,190.301,190.311,190.215
190.303,190.326,190.398,190.296
190.326,190.294,190.329,190.257
190.296,190.224,190.322,190.169
190.225,190.322,190.358,190.15
190.322,190.404,190.404,190.242
190.401,190.333,190.478,190.26
190.331,190.31,190.41,190.292
190.31,190.34,190.434,190.169
190.341,190.662,190.663,190.337
190.663,190.639,190.784,190.595
190.639,189.831,190.639,189.523
189.83,189.807,189.958,189.717
189.807,189.938,190.058,189.713
189.939,190.103,190.14,189.938
190.104,190.198,190.237,190.064
190.199,190.233,190.265,190.02
190.234,190.195,190.271,190.105
190.19,190.192,190.384,190.126
190.139,190.264,190.324,190.108
190.266,190.398,190.398,190.207
190.396,190.181,190.495,190.181
190.124,190.403,190.423,190.052
190.412,190.29,190.523,190.233
190.293,190.527,190.586,190.222
190.543,190.401,190.694,190.401
190.425,190.553,190.582,190.351
190.549,190.644,190.692,190.487
190.656,190.556,190.676,190.545
190.553,190.551,190.618,190.529
190.547,190.583,190.626,190.532
190.586,190.423,190.586,190.406
190.417,190.535,190.536,190.417
190.534,190.459,190.544,190.419
190.469,190.566,190.566,190.466
190.568,190.554,190.57,190.47
190.553,190.502,190.577,190.416
190.507,190.493,190.522,190.477
190.483,190.488,190.549,190.432
190.488,190.514,190.563,190.479
190.514,190.553,190.58,190.505
190.554,190.508,190.588,190.476
190.514,190.579,190.64,190.493
190.565,190.575,190.617,190.535
190.575,190.617,190.654,190.517
190.622,190.837,190.873,190.605
190.842,190.828,190.873,190.775
190.828,190.838,190.876,190.806
190.826,190.827,190.875,190.792
190.825,190.751,190.905,190.749
190.753,190.805,190.838,190.748
190.793,190.76,190.793,190.71
190.766,190.554,190.788,190.48
190.545,190.572,190.577,190.501
190.567,190.552,190.626,190.519
190.568,190.277,190.576,189.855
190.296,190.36,190.559,190.268
190.358,190.545,190.657,190.255
190.537,190.532,190.751,190.388
190.562,191,191.009,190.485
190.988,191.198,191.262,190.92
191.202,191.436,191.511,191.195
191.461,191.412,191.531,191.35
191.419,191.414,191.5,191.178
191.445,191.302,191.495,191.132
191.302,190.866,191.32,190.821
190.88,190.986,191.092,190.88
190.974,191.352,191.405,190.974
191.371,191.152,191.423,191.076
191.136,191.119,191.183,190.899
191.129,191.119,191.419,191.009
191.119,191.239,191.279,190.999
191.249,191.369,191.439,191.229
191.364,191.409,191.439,191.119
191.399,191.315,191.451,191.217
191.313,191.513,191.673,191.244
191.512,191.494,191.542,191.382
191.493,191.106,191.514,191.09
191.105,191.095,191.236,191.05
191.095,191.151,191.172,191.006
191.149,191.008,191.159,191.005
191.008,191.017,191.037,190.964
191.017,191.065,191.096,190.966
191.06,191.011,191.09,190.993
190.991,190.994,191.086,190.929
190.987,191.084,191.113,190.978
191.089,191.05,191.123,190.989
191.05,191.062,191.082,191.007
191.063,191.127,191.147,191.023
191.127,191.033,191.148,191.009
191.036,191.2,191.277,191.032
191.199,191.192,191.309,191.121
191.191,191.127,191.232,191.107
191.127,191.155,191.157,191.104
191.155,191.093,191.188,191.084
191.094,191.05,191.134,191.043
191.052,191.169,191.175,191.051
191.171,191.18,191.216,191.155
191.179,191.218,191.241,191.163
191.217,191.16,191.232,191.133
191.16,191.112,191.183,191.076
191.113,191.135,191.135,191.065
191.137,190.961,191.189,190.951
190.96,190.883,191.002,190.783
190.881,190.972,191.012,190.743
190.969,191.047,191.154,190.93
191.045,191.187,191.193,190.94
191.191,190.917,191.251,190.859
190.92,191.036,191.078,190.879
191.036,191.19,191.242,191.009
191.192,191.066,191.204,191.062
191.067,190.944,191.149,190.899
190.944,191.058,191.101,190.944
191.057,191.269,191.283,190.928
191.27,191.243,191.333,191.014
191.264,191.433,191.63,190.711
191.432,191.183,191.459,191.056
191.18,191.193,191.34,191.152
191.191,191.336,191.378,191.166
191.337,191.488,191.506,191.203
191.489,191.519,191.644,191.476
191.517,191.724,191.724,191.374
191.723,191.61,191.726,191.563
191.609,191.699,191.731,191.483
191.7,191.769,191.78,191.655
191.769,191.787,191.856,191.737
191.785,191.821,191.901,191.767
191.819,191.818,191.915,191.81
191.82,191.774,191.864,191.763
191.778,191.832,191.839,191.769
191.833,191.838,191.945,191.792
191.839,191.762,191.844,191.723
191.749,191.693,191.787,191.63
191.685,191.65,191.733,191.612
191.631,191.779,191.832,191.613
191.778,191.836,191.842,191.75
191.839,191.833,191.849,191.77
191.832,191.712,191.845,191.712
191.715,191.709,191.735,191.642
191.708,191.543,191.709,191.466
191.542,191.577,191.623,191.462
191.576,191.346,191.58,191.336
191.345,191.396,191.407,191.25
191.399,191.456,191.478,191.395
191.456,191.456,191.484,191.388
191.455,191.483,191.497,191.432
191.482,191.465,191.494,191.407
191.466,191.525,191.539,191.463
191.525,191.57,191.593,191.475
191.57,191.598,191.67,191.555
191.598,191.674,191.761,191.536
191.672,191.383,191.701,191.215
191.382,191.521,191.579,191.202
191.523,191.263,191.529,191.191
191.262,191.317,191.521,191.258
191.314,190.938,191.314,190.851
190.937,190.983,191.066,190.927
190.982,190.772,190.988,190.772
190.771,190.831,190.892,190.672
190.83,190.934,190.94,190.789
190.934,191.077,191.079,190.899
191.078,191.117,191.221,191.021
191.117,191.249,191.254,191.013
191.248,191.078,191.383,191.064
191.079,191.219,191.26,191.079
191.216,191.229,191.323,191.094
191.229,191.214,191.293,191.18
191.214,191.432,191.453,191.193
191.432,191.228,191.471,191.166
191.228,191.109,191.295,190.958
191.109,191.367,191.379,191.103
191.365,191.408,191.409,191.268
191.408,191.342,191.466,191.311
191.347,191.246,191.415,191.236
191.247,191.196,191.377,190.945
191.19,191.055,191.22,191.041
191.055,190.887,191.111,190.852
190.888,190.872,190.995,190.753
190.871,190.954,190.991,190.871
190.952,191.021,191.132,190.879
191.039,191.079,191.151,191.02
191.082,191.125,191.175,191.033
191.126,191.068,191.167,191.056
191.069,191.167,191.168,191.057
191.169,191.176,191.214,191.103
191.177,191.121,191.186,191.099
191.12,191.238,191.248,191.119
191.239,191.119,191.245,191.108
191.119,191.096,191.138,191.013
191.1,191.142,191.19,191.035
191.143,191.065,191.173,191.055
191.064,191.13,191.133,191.056
191.129,191.104,191.134,191.068
191.106,191.206,191.217,191.098
191.209,191.145,191.244,191.138
191.148,191.16,191.207,191.129
191.16,191.082,191.16,191.028
191.083,191.028,191.084,190.937
191.025,190.838,191.076,190.762
190.839,190.904,191.002,190.768
190.903,190.505,190.94,190.365
190.504,190.35,190.523,190.251
190.349,190.319,190.425,190.27
190.317,190.022,190.47,189.974
190.022,189.943,190.085,189.813
189.941,189.758,189.941,189.715
189.758,189.829,189.836,189.514
189.83,189.679,189.837,189.593
189.682,189.904,189.904,189.656
189.904,189.907,190.138,189.759
189.911,189.817,189.993,189.714
189.815,190.098,190.16,189.794
190.098,190.034,190.138,189.864
190.035,190.334,190.385,190.034
190.337,190.004,190.377,189.792
190.004,190.462,190.653,189.972
190.465,190.81,190.993,190.443
190.809,190.987,191.075,190.798
190.988,190.92,191.035,190.825
190.922,191.018,191.07,190.898
191.022,191.115,191.166,190.984
191.113,191.329,191.339,191.102
191.328,191.299,191.349,191.245
191.298,191.172,191.331,191.164
191.172,191.209,191.272,191.165
191.207,191.271,191.287,191.195
191.27,191.254,191.292,191.217
191.254,191.268,191.317,191.199
191.277,191.281,191.285,191.17
191.28,191.22,191.284,191.198
191.217,191.281,191.304,191.194
191.281,191.318,191.329,191.259
191.322,191.349,191.367,191.278
191.349,191.325,191.404,191.31
191.327,191.364,191.443,191.291
191.362,191.432,191.54,191.329
191.432,191.441,191.493,191.388
191.444,191.404,191.464,191.344
191.405,191.388,191.424,191.335
191.388,191.479,191.503,191.35
191.479,191.512,191.573,191.466
191.511,191.494,191.6,191.479
191.495,189.748,191.503,189.377
189.748,189.624,190.133,189.297
189.621,189.514,189.734,189.424
189.514,189.433,189.555,188.958
189.436,189.521,189.579,189.079
189.523,189.593,189.671,189.375
189.593,189.571,189.747,189.368
189.569,189.587,189.749,189.34
189.587,189.667,189.853,189.476
189.659,189.328,189.952,189.182
189.328,189.561,189.718,189.303
189.562,189.84,189.929,189.5
189.84,190.011,190.187,189.809
190.011,190.451,190.708,189.971
190.453,190.393,190.57,190.331
190.392,190.388,190.598,190.351
190.386,190.471,190.509,190.314
190.47,190.209,190.488,190.159
190.209,190.537,190.591,190.168
190.538,190.504,190.677,190.463
190.505,190.411,190.558,190.276
190.409,190.572,190.698,190.38
190.569,190.713,190.898,190.471
190.713,190.553,190.713,190.417
190.553,190.191,190.563,190.144
190.19,190.356,190.49,190.15
190.356,190.33,190.467,190.246
190.327,190.296,190.391,190.271
190.296,190.435,190.462,190.254
190.432,190.496,190.607,190.347
190.499,190.589,190.624,190.453
190.592,190.483,190.596,190.447
190.487,190.458,190.536,190.389
190.457,190.451,190.568,190.389
190.448,190.427,190.547,190.324
190.423,190.384,190.504,190.301
190.385,190.411,190.501,190.28
190.409,190.385,190.479,190.353
190.385,190.35,190.473,190.29
190.35,190.462,190.478,190.35
190.462,190.649,190.687,190.462
190.649,190.663,190.691,190.58
190.665,190.504,190.683,190.472
190.504,190.755,190.783,190.395
190.757,190.649,190.818,190.499
190.649,190.697,190.804,190.619
190.697,190.754,190.802,190.635
190.752,190.739,190.796,190.684
190.738,190.75,190.833,190.708
190.749,190.906,190.947,190.561
190.907,190.871,190.989,190.791
190.87,190.803,190.935,190.737
190.805,190.882,190.92,190.684
190.882,190.535,190.902,190.44
190.531,190.56,190.56,190.374
190.56,190.831,190.839,190.464
190.829,190.833,190.876,190.693
190.832,191.063,191.133,190.771
191.063,191.293,191.293,190.943
191.303,191.143,191.433,191.113
191.133,191.223,191.293,191.133
191.223,191.226,191.304,191.106
191.225,191.231,191.379,191.211
191.23,191.163,191.333,191.119
191.162,191.242,191.44,191.105
191.229,191.343,191.606,190.985
191.342,191.316,191.506,191.237
191.314,191.485,191.512,191.209
191.485,191.629,191.729,191.443
191.629,191.598,191.63,191.365
191.597,191.595,191.94,191.585
191.593,191.534,191.596,191.415
191.53,191.484,191.576,191.428
191.486,191.555,191.566,191.429
191.557,191.504,191.668,191.495
191.503,191.575,191.579,191.446
191.576,191.592,191.62,191.535
191.587,191.494,191.638,191.468
191.502,191.552,191.587,191.471
191.551,191.64,191.64,191.527
191.641,191.585,191.65,191.493
191.585,191.49,191.62,191.487
191.535,191.5,191.577,191.469
191.502,191.536,191.627,191.497
191.534,191.562,191.587,191.485
191.563,191.581,191.668,191.54
191.58,191.656,191.667,191.533
191.656,191.754,191.78,191.613
191.756,191.697,191.771,191.678
191.697,191.609,191.718,191.572
191.61,191.742,191.76,191.565
191.742,191.766,191.781,191.67
191.763,191.622,191.77,191.621
191.621,191.606,191.653,191.548
191.605,191.641,191.641,191.545
191.642,191.629,191.701,191.609
191.629,191.568,191.637,191.543
191.568,191.431,191.582,191.234
191.429,191.424,191.484,191.373
191.424,191.432,191.503,191.38
191.429,191.522,191.522,191.395
191.523,191.623,191.673,191.503
191.613,191.703,191.883,191.597
191.703,191.793,191.863,191.663
191.783,191.763,192.043,191.732
191.753,191.541,191.993,191.273
191.553,191.783,191.903,191.482
191.793,191.573,191.793,191.573
191.553,191.763,191.843,191.523
191.773,191.893,191.943,191.739
191.903,191.603,191.933,191.573
191.613,191.403,191.633,191.373
191.403,191.803,191.813,191.363
191.793,191.633,191.843,191.53
191.633,191.633,191.683,191.543
191.633,191.443,191.653,191.35
191.433,191.633,191.723,191.404
191.623,191.925,192.053,191.503
191.903,192.103,192.213,191.863
192.113,192.063,192.143,192.021
192.073,191.863,192.143,191.503
191.873,191.88,191.943,191.813
191.883,191.913,192.043,191.853
191.923,192.033,192.063,191.901
192.047,192.153,192.203,191.982
192.163,191.993,192.173,191.949
191.993,191.863,192.013,191.838
191.848,192.003,192.023,191.844
192.003,192.043,192.133,191.992
192.023,192.003,192.133,191.827
191.498,191.717,191.757,191.457
191.719,191.686,191.853,191.595
191.699,191.824,191.916,191.674
191.824,191.883,191.961,191.824
191.888,191.845,191.924,191.831
191.844,191.873,191.873,191.804
191.883,191.932,192.014,191.875
191.94,192,192.022,191.91
192,191.926,192.027,191.884
191.923,191.942,191.97,191.817
191.942,191.882,191.955,191.809
191.882,191.877,191.906,191.806
191.87,191.879,191.899,191.793
191.876,191.836,191.883,191.782
191.836,191.8,191.869,191.788
191.802,191.813,191.847,191.714
191.826,191.853,191.888,191.775
191.852,191.79,191.907,191.777
191.812,191.813,191.901,191.745
191.803,191.813,191.853,191.653
191.803,191.893,191.923,191.663
191.903,191.833,191.993,191.753
191.823,191.803,191.943,191.743
191.813,191.723,191.863,191.673
191.714,191.495,191.763,191.454
191.491,191.561,191.603,191.482
191.561,191.458,191.66,191.435
191.457,191.537,191.593,191.4
191.536,191.541,191.61,191.466
191.538,191.468,191.62,191.452
191.469,191.516,191.6,191.436
191.518,191.625,191.625,191.469
191.625,191.589,191.639,191.465
191.591,191.485,191.666,191.457
191.487,191.605,191.647,191.431
191.605,191.908,191.931,191.601
191.907,192.009,192.116,191.9
192.012,192.112,192.137,191.958
192.114,192.273,192.317,192.03
192.273,192.329,192.394,192.244
192.326,192.551,192.551,192.287
192.55,192.292,192.567,192.286
192.291,192.437,192.451,192.229
192.437,192.547,192.592,192.375
192.543,192.526,192.601,192.514
192.527,192.506,192.605,192.484
192.506,192.483,192.544,192.47
192.482,192.487,192.522,192.457
192.504,192.492,192.591,192.491
192.488,192.451,192.522,192.438
192.452,192.48,192.498,192.45
192.479,192.497,192.514,192.44
192.499,192.48,192.531,192.467
192.48,192.495,192.517,192.437
192.495,192.499,192.503,192.408
192.499,192.448,192.531,192.429
192.447,192.463,192.474,192.398
192.465,192.784,193.072,192.376
192.784,192.901,192.98,192.78
192.904,192.797,192.914,192.751
192.796,192.875,192.903,192.776
192.875,192.866,192.917,192.862
192.866,192.911,192.959,192.825
192.911,192.894,192.932,192.865
192.895,192.901,192.92,192.799
192.902,192.87,192.907,192.802
192.869,192.708,192.885,192.668
192.707,193.106,193.106,192.693
193.107,192.912,193.138,192.881
192.912,192.555,192.943,192.419
192.555,192.595,192.925,192.379
192.38,192.103,192.895,192.078
192.101,192.386,192.43,192.055
192.388,192.344,192.417,192.181
192.344,192.545,192.559,192.321
192.544,192.489,192.69,192.391
192.489,192.82,192.884,192.486
192.819,192.918,193.126,192.81
192.918,192.746,193.064,192.637
192.724,192.721,192.97,192.584
192.724,192.879,192.944,192.704
192.878,192.892,192.969,192.783
192.893,192.824,192.985,192.692
